21156991,2019-10-02 09:09,$7.49,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
14336878,2019-10-01 20:09,$8.45,RVC-CAFE-2,RVC,Mandatory Meal Plan Regular (FY19_20)
27106971,2019-10-01 14:56,$6.78,TROT-MCDELI-1,Dana/Trottier,Flex-NonTax
79423011,2019-10-01 13:54,$12.24,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
41578028,2019-09-30 17:53,$6.39,REDPATH-PM-2,Dana/Redpath,Flex-NonTax
79421091,2019-09-30 13:49,$7.50,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
29869443,2019-09-29 14:57,$12.23,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
21156551,2019-09-27 19:18,$8.45,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
79418007,2019-09-27 14:49,$9.08,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79416831,2019-09-26 16:17,$4.50,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
19524099,2019-09-26 13:38,$5.44,BMH-CAFE-2,BMH,Mandatory Meal Plan Regular (FY19_20)
1809,2019-09-26 10:05,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
1806,2019-09-26 09:59,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
1794,2019-09-26 08:18,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
21156172,2019-09-25 18:58,$9.49,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
33305294,2019-09-25 17:55,$10.28,MCENG-ECAFE-2,Dana/McEng,Flex-NonTax
79414698,2019-09-25 13:52,$16.23,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79413056,2019-09-24 13:54,$9.54,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79412391,2019-09-23 19:36,$6.95,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79410544,2019-09-22 18:03,$5.65,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
4230,2019-09-21 21:32,$10.91,VF-Pita Pit,VF-Pita Pit,One Card Dollars
19521309,2019-09-21 14:00,$9.93,BMH-CAFE-2,BMH,Mandatory Meal Plan Regular (FY19_20)
4141,2019-09-20 17:00,$6.89,VF-Pita Pit,VF-Pita Pit,One Card Dollars
79408586,2019-09-20 14:06,$8.04,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
21155419,2019-09-19 19:27,$10.55,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
79406742,2019-09-19 13:24,$7.58,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79406296,2019-09-19 10:38,$4.25,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79405661,2019-09-18 17:45,$3.79,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79405174,2019-09-18 13:52,$7.58,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
21155031,2019-09-17 19:36,$8.45,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
79403959,2019-09-17 17:33,$8.04,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79403490,2019-09-17 13:56,$4.25,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
7233867,2019-09-17 13:11,$7.58,RVC-CAFE-3,RVC,Mandatory Meal Plan Regular (FY19_20)
14332624,2019-09-16 20:04,$12.44,RVC-CAFE-2,RVC,Mandatory Meal Plan Regular (FY19_20)
79402282,2019-09-16 17:47,$6.35,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
7233534,2019-09-16 13:49,$7.58,RVC-CAFE-3,RVC,Mandatory Meal Plan Regular (FY19_20)
29858111,2019-09-15 12:30,$11.59,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
29857295,2019-09-14 15:17,$7.58,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
21154644,2019-09-13 18:44,$8.45,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
79398768,2019-09-13 13:58,$8.04,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
7232,2019-09-13 07:46,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
7227,2019-09-13 07:00,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
21154517,2019-09-12 19:39,$8.45,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
79397143,2019-09-12 13:10,$7.58,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79395738,2019-09-11 14:19,$6.54,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79394988,2019-09-11 10:36,$8.50,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
29854517,2019-09-10 18:18,$14.28,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
79393846,2019-09-10 13:40,$4.25,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
14330744,2019-09-10 13:13,$3.79,RVC-CAFE-2,RVC,Mandatory Meal Plan Regular (FY19_20)
7231146,2019-09-09 17:43,$3.79,RVC-CAFE-3,RVC,Mandatory Meal Plan Regular (FY19_20)
21153806,2019-09-09 09:10,$7.00,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
6782,2019-09-08 23:02,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
6778,2019-09-08 23:00,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
6775,2019-09-08 22:19,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
19514723,2019-09-08 13:43,$3.89,BMH-CAFE-2,BMH,Mandatory Meal Plan Regular (FY19_20)
19514722,2019-09-08 13:43,$20.22,BMH-CAFE-2,BMH,Mandatory Meal Plan Regular (FY19_20)
22562097,2019-09-06 20:04,$4.25,NRH-SERVERY-1,NRH,Mandatory Meal Plan Regular (FY19_20)
22562094,2019-09-06 20:02,$4.25,NRH-SERVERY-1,NRH,Mandatory Meal Plan Regular (FY19_20)
14329908,2019-09-06 13:43,$7.58,RVC-CAFE-2,RVC,Mandatory Meal Plan Regular (FY19_20)
79388004,2019-09-05 14:01,$2.79,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
21153360,2019-09-04 19:13,$9.49,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
7229582,2019-09-04 13:54,$8.45,RVC-CAFE-3,RVC,Mandatory Meal Plan Regular (FY19_20)
79385926,2019-09-03 21:05,$7.49,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
7229191,2019-09-03 14:17,$7.04,RVC-CAFE-3,RVC,Mandatory Meal Plan Regular (FY19_20)
21152926,2019-09-03 07:26,$7.00,DH-CAFE-1,DH,Mandatory Meal Plan Regular (FY19_20)
24920946,2019-09-02 11:35,$7.85,NRH-SERVERY-2,NRH,Mandatory Meal Plan Regular (FY19_20)
5425,2019-09-02 00:01,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
5422,2019-09-01 23:08,$2.00,Douglas Hall laundry room,Laundry,One Card Dollars
29846482,2019-08-31 17:37,$2.79,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
29846007,2019-08-30 17:36,$2.79,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
29845858,2019-08-30 12:50,$8.50,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
29845309,2019-08-29 17:24,$4.25,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
29845265,2019-08-29 12:27,$9.44,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
79382394,2019-08-28 20:28,$3.79,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
79382025,2019-08-28 15:14,$3.79,RVC-CAFE-1,RVC,Mandatory Meal Plan Regular (FY19_20)
29843798,2019-08-27 08:09,$7.00,BMH-CAFE-1,BMH,Mandatory Meal Plan Regular (FY19_20)
19511488,2019-08-26 12:45,$9.49,BMH-CAFE-2,BMH,Mandatory Meal Plan Regular (FY19_20)
